"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2014","Prince Edward Island","2016A000211","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v115113888","3.16.23","10300","","","","0"
"2015","Prince Edward Island","2016A000211","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v115113888","3.16.23","13300","","","","0"
"2016","Prince Edward Island","2016A000211","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v115113888","3.16.23","14600","","","","0"
"2017","Prince Edward Island","2016A000211","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v115113888","3.16.23","16100","","","","0"
"2018","Prince Edward Island","2016A000211","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v115113888","3.16.23","16600","","","","0"
"2019","Prince Edward Island","2016A000211","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v115113888","3.16.23","18800","","","","0"
"2020","Prince Edward Island","2016A000211","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v115113888","3.16.23","20000","","","","0"
"2021","Prince Edward Island","2016A000211","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v115113888","3.16.23","15800","","","","0"


