"","Period","Commodity","Province","Country","State","Value....","Quantity","Unit.of.measure","Kilograms","Seeded.Area","Nitrogen.Applied"
"4602","2020-01-01","1001.99.70 - Western red winter wheat, o/t certified organic, o/t seed for sowing","Ontario","The world","N/A",358826,1122,"Weight in metric tonne",1122000,236.392107735672,20093.3291575321
"4774","2020-01-01","1001.99.60 - White winter wheat, o/t certified organic, o/t seed for sowing","Ontario","The world","N/A",4562440,14034,"Weight in metric tonne",14034000,2956.79754007346,251327.790906244
"4661","2018-01-01","1001.99.70 - Western red winter wheat, o/t certified organic, o/t seed for sowing","Ontario","The world","N/A",2487672,7797,"Weight in metric tonne",7797000,1642.73552942516,139632.520001139
"4773","2018-01-01","1001.99.60 - White winter wheat, o/t certified organic, o/t seed for sowing","Ontario","The world","N/A",11302903,42819,"Weight in metric tonne",42819000,9021.45602596589,766823.762207101
"4812","2017-01-01","1001.99.60 - White winter wheat, o/t certified organic, o/t seed for sowing","Ontario","The world","N/A",23331884,101105,"Weight in metric tonne",101105000,21301.6257153432,1810638.18580417
"4916","2017-01-01","1001.99.70 - Western red winter wheat, o/t certified organic, o/t seed for sowing","Ontario","The world","N/A",3070561,11016,"Weight in metric tonne",11016000,2320.94069413205,197279.959001224
"4868","2015-01-01","1001.99.20 - White winter wheat, other than seed for sowing (Terminated 2016-12)","Ontario","The world","N/A",28086411,85001,"Weight in metric tonne",85001000,17908.7036984312,1522239.81436665
"4872","2015-01-01","1001.99.30 - Western red winter wheat, other than seed for sowing (Terminated 2016-12)","Ontario","The world","N/A",3694268,13961,"Weight in metric tonne",13961000,2941.41730489992,250020.470916493
"5002","1990-01-01","1001.90.20 - White winter wheat, except seed (Terminated 1995-12)","Ontario","The world","N/A",91902929,752186,"Weight in metric tonne",752186000,158476.679099166,13470517.7234291
"5118","1989-01-01","1001.90.29 - White winter wheat, except seed (Terminated 2011-12)","Ontario","The world","N/A",153393997,814218,"Weight in metric tonne",814218000,171546.086609914,14581417.3618427
"5234","1988-01-01","1001.90.29 - White winter wheat, except seed (Terminated 2011-12)","Ontario","The world","N/A",44262276,256689,"Weight in metric tonne",256689000,54081.3313213564,4596913.16231529
"4529","2020-01-01","1001.99.31 - Red spring wheat, o/t certified organic, grade 1, o/t seed for sowing","Ontario","The world","N/A",27985465,81135,"Weight in metric tonne",81135000,24971.8837083559,1748031.85958491
"4530","2020-01-01","1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing","Ontario","The world","N/A",1465321,4888,"Weight in metric tonne",4888000,1504.43788212785,105310.65174895
"4720","2020-01-01","1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing","Ontario","The world","N/A",1357327,3852,"Weight in metric tonne",3852000,1185.57584328079,82990.3090296552
"4770","2020-01-01","1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing","Ontario","The world","N/A",111476988,360549,"Weight in metric tonne",360549000,110970.452938485,7767931.70569396
"4594","2015-01-01","1001.99.19 - Red spring wheat, nes, other than seed for sowing (Terminated 2016-12)","Ontario","The world","N/A",938616,2637,"Weight in metric tonne",2637000,811.620845984278,56813.4592188995
"4656","2015-01-01","1001.99.12 - Red spring wheat, grade 2, other than seed for sowing (Terminated 2016-12)","Ontario","The world","N/A",149027309,477104,"Weight in metric tonne",477104000,146843.971218234,10279077.9852764
"4597","2018-01-01","1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing","Ontario","The world","N/A",169360206,532523,"Weight in metric tonne",532523000,163900.935823317,11473065.5076322
"4599","2018-01-01","1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing","Ontario","The world","N/A",1980396,4925,"Weight in metric tonne",4925000,1515.82581208668,106107.806846067
"4809","2018-01-01","1001.99.31 - Red spring wheat, o/t certified organic, grade 1, o/t seed for sowing","Ontario","The world","N/A",63749988,189664,"Weight in metric tonne",189664000,58375.1445327122,4086260.11728986
"4873","2018-01-01","1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing","Ontario","The world","N/A",542573,1535,"Weight in metric tonne",1535000,472.445202345797,33071.1641642058
"4598","2019-01-01","1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing","Ontario","The world","N/A",2032871,6414,"Weight in metric tonne",6414000,1974.11304745664,138187.913321965
"4600","2019-01-01","1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing","Ontario","The world","N/A",2624088,8068,"Weight in metric tonne",8068000,2483.18429480514,173822.90063636
"4719","2019-01-01","1001.99.31 - Red spring wheat, o/t certified organic, grade 1, o/t seed for sowing","Ontario","The world","N/A",31854360,97193,"Weight in metric tonne",97193000,29914.2453104854,2093997.17173398
"4810","2019-01-01","1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing","Ontario","The world","N/A",127483720,408491,"Weight in metric tonne",408491000,125726.132346213,8800829.26423491
"4658","2021-01-01","1001.99.31 - Red spring wheat, o/t certified organic, grade 1, o/t seed for sowing","Ontario","The world","N/A",23629111,61084,"Weight in metric tonne",61084000,18800.5490163457,1316038.4311442
"4659","2021-01-01","1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing","Ontario","The world","N/A",93791959,258832,"Weight in metric tonne",258832000,79663.8023541155,5576466.16478809
"4660","2021-01-01","1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing","Ontario","The world","N/A",33779,81,"Weight in metric tonne",81000,24.9303331531007,1745.12332071705
"4772","2021-01-01","1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing","Ontario","The world","N/A",2502199,6969,"Weight in metric tonne",6969000,2144.931996839,150145.23977873
"4765","2016-01-01","1001.99.19 - Red spring wheat, nes, other than seed for sowing (Terminated 2016-12)","Ontario","The world","N/A",1689965,5184,"Weight in metric tonne",5184000,1595.54132179844,111687.892525891
"4869","2016-01-01","1001.99.12 - Red spring wheat, grade 2, other than seed for sowing (Terminated 2016-12)","Ontario","The world","N/A",172385128,595423,"Weight in metric tonne",595423000,183260.416753317,12828229.1727322
"4769","2017-01-01","1001.99.31 - Red spring wheat, o/t certified organic, grade 1, o/t seed for sowing","Ontario","The world","N/A",59580945,175464,"Weight in metric tonne",175464000,54004.6416836501,3780324.91785551
"4771","2017-01-01","1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing","Ontario","The world","N/A",1042083,3468,"Weight in metric tonne",3468000,1067.38759722164,74717.1318055151
"4811","2017-01-01","1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing","Ontario","The world","N/A",1753964,5123,"Weight in metric tonne",5123000,1576.76662646092,110373.663852265
"4915","2017-01-01","1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing","Ontario","The world","N/A",215497662,664248,"Weight in metric tonne",664248000,204443.505386183,14311045.3770328
