"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","Manitoba","2016A000246","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114697","9.18.5","4200","","","","0"
"2018","Manitoba","2016A000246","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114697","9.18.5","3932","","","","0"
"2019","Manitoba","2016A000246","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114697","9.18.5","4044","","r","","0"
"2020","Manitoba","2016A000246","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114697","9.18.5","4247","","","","0"
"2021","Manitoba","2016A000246","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114697","9.18.5","2455","","","","0"
"1990","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2200","","","","0"
"1991","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","1900","","","","0"
"1992","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2200","","","","0"
"1993","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","1600","","","","0"
"1994","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2100","","","","0"
"1995","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","1900","","","","0"
"1996","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2200","","","","0"
"1997","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","1800","","","","0"
"1998","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2200","","","","0"
"1999","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2400","","","","0"
"2000","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2500","","","","0"
"2001","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2100","","","","0"
"2002","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2100","","","","0"
"2003","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2500","","","","0"
"2004","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","3100","","","","0"
"2005","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2100","","","","0"
"2006","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2500","","","","0"
"2007","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2600","","","","0"
"2008","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","3000","","","","0"
"2009","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","3100","","","","0"
"2010","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2600","","","","0"
"2011","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","2800","","","","0"
"2012","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","3200","","","","0"
"2013","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","3100","","","","0"
"2014","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","3000","","","","0"
"2015","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","3000","","","","0"
"2016","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","3300","","","","0"
"2017","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","4340","","","","0"
"2018","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","3841","","","","0"
"2019","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","3789","","","","0"
"2020","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","4075","","","","0"
"2021","Manitoba","2016A000246","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114699","9.18.7","","..","","","0"
"1990","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","5070","","","","0"
"1991","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","5070","","","","0"
"1992","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","4280","","","","0"
"1993","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3900","","","","0"
"1994","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3800","","","","0"
"1995","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","2600","","","","0"
"1996","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3700","","","","0"
"1997","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","1900","","","","0"
"1998","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3600","","","","0"
"1999","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3930","","","","0"
"2000","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3410","","","","0"
"2001","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3490","","","","0"
"2002","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","2620","","","","0"
"2003","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","2460","","","","0"
"2004","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3840","","","","0"
"2005","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3720","","","","0"
"2006","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3670","","","","0"
"2007","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3700","","","","0"
"2008","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","4140","","","","0"
"2009","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3850","","","","0"
"2010","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","4280","","","","0"
"2011","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","4250","","","","0"
"2012","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3730","","","","0"
"2013","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3720","","","","0"
"2014","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","4070","","","","0"
"2015","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3980","","","","0"
"2016","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","4650","","","","0"
"2017","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","4700","","","","0"
"2018","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3470","","","","0"
"2019","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3407","","","","0"
"2020","Manitoba","2016A000246","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114706","9.18.28","3071","","","","0"
"1990","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","","..","","","0"
"1991","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2200","","","","0"
"1992","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2800","","","","0"
"1993","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","1800","","","","0"
"1994","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2200","","","","0"
"1995","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2100","","","","0"
"1996","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2600","","","","0"
"1997","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2100","","","","0"
"1998","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2500","","","","0"
"1999","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2500","","","","0"
"2000","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2700","","","","0"
"2001","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2200","","","","0"
"2002","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2400","","","","0"
"2003","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","3000","","","","0"
"2004","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","3000","","","","0"
"2005","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2200","","","","0"
"2006","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2900","","","","0"
"2007","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2700","","","","0"
"2008","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","3300","","","","0"
"2009","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","3300","","","","0"
"2010","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2800","","","","0"
"2011","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","2600","","","","0"
"2012","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","3300","","","","0"
"2013","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","3800","","","","0"
"2014","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","3300","","","","0"
"2015","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","3400","","","","0"
"2016","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","3500","","","","0"
"2017","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","4124","","","","0"
"2018","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","4101","","r","","0"
"2019","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","4090","","r","","0"
"2020","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","4139","","","","0"
"2021","Manitoba","2016A000246","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114717","9.18.23","3239","","","","0"


