REF_DATE,GEO,DGUID,Harvest disposition,Type of crop,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2000,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2100,,,,0
2001,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2200,,,,0
2002,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2200,,,,0
2003,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2200,,,,0
2004,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2200,,,,0
2005,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,1900,,,,0
2006,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2100,,,,0
2007,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2200,,,,0
2008,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,1800,,,,0
2009,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2000,,,,0
2010,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2000,,,,0
2011,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2200,,,,0
2012,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2000,,,,0
2013,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2200,,,,0
2014,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2100,,,,0
2015,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2200,,,,0
2016,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2400,,,,0
2017,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2500,,,,0
2018,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2456,,,,0
2019,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2214,,,,0
2020,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2166,,,,0
2021,Quebec,2016A000224,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114111,6.18.16,2039,,,,0
1985,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,6310,,,,0
1986,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,4800,,,,0
1987,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,6200,,,,0
1988,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,6300,,,,0
1989,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,6200,,,,0
1990,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,6700,,,,0
1991,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,6400,,,,0
1992,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,5200,,,,0
1993,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,6500,,,,0
1994,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,7100,,,,0
1995,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,7200,,,,0
1996,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,7000,,,,0
1997,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,6700,,,,0
1998,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,8100,,,,0
1999,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,8100,,,,0
2000,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,5800,,,,0
2001,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,6900,,,,0
2002,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,7000,,,,0
2003,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,8000,,,,0
2004,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,8300,,,,0
2005,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,8200,,,,0
2006,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,7200,,,,0
2007,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,9100,,,,0
2008,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,8200,,,,0
2009,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,7500,,,,0
2010,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,9300,,,,0
2011,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,8300,,,,0
2012,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,8900,,,,0
2013,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,9100,,,,0
2014,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,8600,,,,0
2015,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,10200,,,,0
2016,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,10400,,,,0
2017,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,10000,,,,0
2018,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,9441,,,,0
2019,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,8875,,,,0
2020,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,9085,,,,0
2021,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114112,6.18.11,9999,,,,0
1985,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,35600,,,,0
1986,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,29360,,,,0
1987,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,34500,,,,0
1988,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,34160,,,,0
1989,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,30340,,,,0
1990,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,33420,,,,0
1991,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,27710,,,,0
1992,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,26870,,,,0
1993,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,26200,,,,0
1994,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,25600,,,,0
1995,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,29200,,,,0
1996,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,27000,,,,0
1997,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,27400,,,,0
1998,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,35800,,,,0
1999,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,39460,,,,0
2000,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,28100,,,,0
2001,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,29390,,,,0
2002,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,31110,,,,0
2003,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,33710,,,,0
2004,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,37770,,,,0
2005,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,40450,,,,0
2006,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,35790,,,,0
2007,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,40420,,,,0
2008,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,35630,,,,0
2009,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,32560,,,,0
2010,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,40380,,,,0
2011,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,35090,,,,0
2012,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,33520,,,,0
2013,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,34110,,,,0
2014,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,37710,,,,0
2015,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,39250,,,,0
2016,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,43830,,,,0
2017,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,41930,,,,0
2018,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,39829,,,,0
2019,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,34021,,,,0
2020,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,33738,,,,0
2021,Quebec,2016A000224,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114113,6.18.29,,..,,,0
1985,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1986,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1987,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1988,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1989,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1990,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1991,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1992,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1993,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1994,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1995,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1996,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1997,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1998,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1999,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2000,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2001,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2002,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2003,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2004,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2005,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2006,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2007,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2008,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2009,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2010,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2011,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2012,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2013,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2014,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2015,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2016,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2017,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
2018,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,x,,,0
2019,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,1093,,,,0
2020,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,F,,,0
2021,Quebec,2016A000224,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115115273,6.18.14,,..,,,0
1985,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2400,,,,0
1986,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2200,,,,0
1987,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2200,,,,0
1988,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2300,,,,0
1989,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2300,,,,0
1990,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2700,,,,0
1991,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2300,,,,0
1992,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,3000,,,,0
1993,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2500,,,,0
1994,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2300,,,,0
1995,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2200,,,,0
1996,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2600,,,,0
1997,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2700,,,,0
1998,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2700,,,,0
1999,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2600,,,,0
2000,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2600,,,,0
2001,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2800,,,,0
2002,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2600,,,,0
2003,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2600,,,,0
2004,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2700,,,,0
2005,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2400,,,,0
2006,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2400,,,,0
2007,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2600,,,,0
2008,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2200,,,,0
2009,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2200,,,,0
2010,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2500,,,,0
2011,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2300,,,,0
2012,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2400,,,,0
2013,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2400,,,,0
2014,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2500,,,,0
2015,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2600,,,,0
2016,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2600,,,,0
2017,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2600,,,,0
2018,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2375,,,,0
2019,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2668,,,,0
2020,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2177,,,,0
2021,Quebec,2016A000224,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114115,6.18.5,2686,,,,0
1985,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,0,,,,0
1986,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,0,,,,0
1987,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,0,,,,0
1988,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,0,,,,0
1989,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,0,,,,0
1990,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,0,,,,0
1991,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2100,,,,0
1992,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2500,,,,0
1993,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2000,,,,0
1994,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2200,,,,0
1995,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,1800,,,,0
1996,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2200,,,,0
1997,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2100,,,,0
1998,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,1900,,,,0
1999,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2100,,,,0
2000,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2600,,,,0
2001,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2000,,,,0
2002,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,1900,,,,0
2003,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,1900,,,,0
2004,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2100,,,,0
2005,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2000,,,,0
2006,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2200,,,,0
2007,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,,..,,,0
2008,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,,..,,,0
2009,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,,..,,,0
2010,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,,..,,,0
2011,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,,..,,,0
2012,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,,..,,,0
2013,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,,..,,,0
2014,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2400,,,,0
