"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1994","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","4000","","","","0"
"1995","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","3400","","","","0"
"1996","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","3400","","","","0"
"1997","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","2300","","","","0"
"1998","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","2800","","","","0"
"1999","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","3000","","","","0"
"2000","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","2410","","","","0"
"2001","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","2020","","","","0"
"2002","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","1500","","","","0"
"2003","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","2550","","","","0"
"2004","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","3100","","","","0"
"2005","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","3920","","","","0"
"2006","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","3690","","","","0"
"2007","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","4140","","","","0"
"2008","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","4150","","","","0"
"2009","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","2680","","","","0"
"2010","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","4100","","","","0"
"2011","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","4130","","","","0"
"2012","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","4140","","","","0"
"2013","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","4150","","","","0"
"2014","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","3890","","","","0"
"2015","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","2890","","","","0"
"2016","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","4460","","","","0"
"2017","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","4260","","","","0"
"2018","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","3668","","","","0"
"2019","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","4282","","","","0"
"2020","Alberta","2016A000248","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114516","11.18.28","4125","","","","0"
"1990","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2200","","","","0"
"1991","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2500","","","","0"
"1992","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2100","","","","0"
"1993","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2700","","","","0"
"1994","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2300","","","","0"
"1995","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2700","","","","0"
"1996","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2700","","","","0"
"1997","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2600","","","","0"
"1998","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2500","","","","0"
"1999","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2800","","","","0"
"2000","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2500","","","","0"
"2001","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2200","","","","0"
"2002","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","1900","","","","0"
"2003","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2600","","","","0"
"2004","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","3100","","","","0"
"2005","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","3200","","","","0"
"2006","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2900","","","","0"
"2007","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2600","","","","0"
"2008","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","3200","","","","0"
"2009","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","2800","","","","0"
"2010","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","3200","","","","0"
"2011","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","3300","","","","0"
"2012","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","3200","","","","0"
"2013","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","3900","","","","0"
"2014","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","3400","","","","0"
"2015","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","3100","","","","0"
"2016","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","3900","","","","0"
"2017","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","3500","","","","0"
"2018","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","3345","","","","0"
"2019","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","3518","","","","0"
"2020","Alberta","2016A000248","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114518","11.18.1","3750","","","","0"


