Domestic exports
Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
1994-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Saskatchewan,"The world",N/A,46759355,139083531,Weight in kilograms
1996-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Saskatchewan,"The world",N/A,1021038,2457167,Weight in kilograms
1998-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Saskatchewan,"The world",N/A,9409140,23359281,Weight in kilograms
2001-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Saskatchewan,"The world",N/A,39093159,130270441,Weight in kilograms
2002-01-01,"1205.10.20 - Rape/colza seeds,low erucic acid, for oil extraction, w/n broken",Alberta,"The world",N/A,384087276,963557783,Weight in kilograms
2009-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",Alberta,"The world",N/A,4540517,9373905,Weight in kilograms
2006-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",Alberta,"The world",N/A,39591,113972,Weight in kilograms
2009-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",Alberta,"The world",N/A,804618,1859244,Weight in kilograms
2008-01-01,"1205.90.90 - Rape or colza seeds, o/t low erucic acid, whether or not broken, nes",Alberta,"The world",N/A,544649,1072558,Weight in kilograms
1992-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Alberta,"The world",N/A,33784,23125,Weight in kilograms
1989-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,227564660,721612441,Weight in kilograms
1993-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,190123926,620603503,Weight in kilograms
1999-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,421761632,1205683474,Weight in kilograms
2000-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,385099457,1309770902,Weight in kilograms
1988-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,24807,142072,Weight in kilograms
1991-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,1913445,6640754,Weight in kilograms
1997-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,2876756,6592408,Weight in kilograms
2000-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,748830,2573920,Weight in kilograms
1996-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Alberta,"The world",N/A,5366686,5128135,Weight in kilograms
2010-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",British Columbia,"The world",N/A,42808,22806,Weight in kilograms
2004-01-01,"1205.10.20 - Rape/colza seeds,low erucic acid, for oil extraction, w/n broken",British Columbia,"The world",N/A,20839783,52651921,Weight in kilograms
2006-01-01,"1205.10.20 - Rape/colza seeds,low erucic acid, for oil extraction, w/n broken",British Columbia,"The world",N/A,11143724,35241367,Weight in kilograms
2008-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",British Columbia,"The world",N/A,55,5,Weight in kilograms
2009-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",British Columbia,"The world",N/A,915,114,Weight in kilograms
2010-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",British Columbia,"The world",N/A,2569,220,Weight in kilograms
2008-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",British Columbia,"The world",N/A,10838,21167,Weight in kilograms
2009-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",British Columbia,"The world",N/A,5706,13186,Weight in kilograms
1990-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",British Columbia,"The world",N/A,7274824,23225775,Weight in kilograms
1994-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",British Columbia,"The world",N/A,651887,1939019,Weight in kilograms
2001-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",British Columbia,"The world",N/A,889303,2963443,Weight in kilograms
2000-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",New Brunswick,"The world",N/A,9765,25000,Weight in kilograms
1989-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Ontario,"The world",N/A,208488,30750,Weight in kilograms
1993-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Ontario,"The world",N/A,7672,5636,Weight in kilograms
2001-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Ontario,"The world",N/A,158338,90346,Weight in kilograms
2004-01-01,"1205.10.20 - Rape/colza seeds,low erucic acid, for oil extraction, w/n broken",Manitoba,"The world",N/A,409104601,1033550419,Weight in kilograms
2003-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",Manitoba,"The world",N/A,1334108,4021952,Weight in kilograms
2009-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",Manitoba,"The world",N/A,2715290,5605725,Weight in kilograms
2010-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",Manitoba,"The world",N/A,515615,888099,Weight in kilograms
2004-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",Manitoba,"The world",N/A,470431,407751,Weight in kilograms
2007-01-01,"1205.90.90 - Rape or colza seeds, o/t low erucic acid, whether or not broken, nes",Manitoba,"The world",N/A,343617,619776,Weight in kilograms
1993-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Manitoba,"The world",N/A,377344,220453,Weight in kilograms
1996-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Manitoba,"The world",N/A,617978,360429,Weight in kilograms
1998-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Manitoba,"The world",N/A,4413651,1507017,Weight in kilograms
1996-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Manitoba,"The world",N/A,588111,1415310,Weight in kilograms
1998-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Manitoba,"The world",N/A,5657881,14046346,Weight in kilograms
2009-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",Saskatchewan,"The world",N/A,2331763,866943,Weight in kilograms
2010-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",Saskatchewan,"The world",N/A,348167,29616,Weight in kilograms
2003-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",Saskatchewan,"The world",N/A,75622,157227,Weight in kilograms
2009-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",Saskatchewan,"The world",N/A,991109,2290167,Weight in kilograms
1992-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Saskatchewan,"The world",N/A,8015,17146,Weight in kilograms
1994-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Saskatchewan,"The world",N/A,136208,84837,Weight in kilograms
1995-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Saskatchewan,"The world",N/A,271286,109774,Weight in kilograms
1996-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Saskatchewan,"The world",N/A,8975,2145,Weight in kilograms
1998-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Saskatchewan,"The world",N/A,1068727,2449343,Weight in kilograms
1989-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Saskatchewan,"The world",N/A,264419453,838479773,Weight in kilograms
1999-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Saskatchewan,"The world",N/A,1158567,3539679,Weight in kilograms
2002-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",Alberta,"The world",N/A,7383266,2904814,Weight in kilograms
2004-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",Alberta,"The world",N/A,2359956,586825,Weight in kilograms
2006-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",Alberta,"The world",N/A,10638348,34529268,Weight in kilograms
2010-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",Alberta,"The world",N/A,701613,1208457,Weight in kilograms
2002-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",Alberta,"The world",N/A,255397,126961,Weight in kilograms
2003-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",Alberta,"The world",N/A,50535,105069,Weight in kilograms
2004-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",Alberta,"The world",N/A,14106652,43967010,Weight in kilograms
2008-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",Alberta,"The world",N/A,817310,1596112,Weight in kilograms
2007-01-01,"1205.90.90 - Rape or colza seeds, o/t low erucic acid, whether or not broken, nes",Alberta,"The world",N/A,674494,1216573,Weight in kilograms
2010-01-01,"1205.90.90 - Rape or colza seeds, o/t low erucic acid, whether or not broken, nes",Alberta,"The world",N/A,93230,195905,Weight in kilograms
1988-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Alberta,"The world",N/A,61330,84020,Weight in kilograms
1993-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Alberta,"The world",N/A,111939,110273,Weight in kilograms
1988-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,244276009,700240784,Weight in kilograms
1991-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,167466485,587240061,Weight in kilograms
2003-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",British Columbia,"The world",N/A,235784,43711,Weight in kilograms
2005-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",British Columbia,"The world",N/A,59772,14980,Weight in kilograms
2007-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",British Columbia,"The world",N/A,81242,206847,Weight in kilograms
2003-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",British Columbia,"The world",N/A,44674,13275,Weight in kilograms
2004-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",British Columbia,"The world",N/A,675483,2105384,Weight in kilograms
1990-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",British Columbia,"The world",N/A,18358,82510,Weight in kilograms
1991-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",British Columbia,"The world",N/A,4559978,15990078,Weight in kilograms
1988-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",British Columbia,"The world",N/A,3772284,13659154,Weight in kilograms
1991-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",British Columbia,"The world",N/A,52101,180828,Weight in kilograms
1995-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Ontario,"The world",N/A,176908,67388,Weight in kilograms
1999-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Ontario,"The world",N/A,245132,238414,Weight in kilograms
2006-01-01,"1205.10.20 - Rape/colza seeds,low erucic acid, for oil extraction, w/n broken",Manitoba,"The world",N/A,215073668,680158349,Weight in kilograms
2008-01-01,"1205.10.20 - Rape/colza seeds,low erucic acid, for oil extraction, w/n broken",Manitoba,"The world",N/A,843023226,1449137732,Weight in kilograms
2008-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",Manitoba,"The world",N/A,1018971,1757998,Weight in kilograms
2003-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",Manitoba,"The world",N/A,69255,143992,Weight in kilograms
2003-01-01,"1205.90.90 - Rape or colza seeds, o/t low erucic acid, whether or not broken, nes",Manitoba,"The world",N/A,155505,311180,Weight in kilograms
2008-01-01,"1205.90.90 - Rape or colza seeds, o/t low erucic acid, whether or not broken, nes",Manitoba,"The world",N/A,308576,607673,Weight in kilograms
1990-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Manitoba,"The world",N/A,102634,185546,Weight in kilograms
1989-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Manitoba,"The world",N/A,107771423,341745491,Weight in kilograms
1990-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Manitoba,"The world",N/A,84448561,269612566,Weight in kilograms
1995-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Manitoba,"The world",N/A,317403174,759480696,Weight in kilograms
1996-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Manitoba,"The world",N/A,237122768,554975469,Weight in kilograms
2001-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Manitoba,"The world",N/A,257235614,803700433,Weight in kilograms
1993-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Manitoba,"The world",N/A,35061744,124090824,Weight in kilograms
1997-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Manitoba,"The world",N/A,1957431,4485684,Weight in kilograms
2000-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Manitoba,"The world",N/A,485030,1667168,Weight in kilograms
2008-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",Saskatchewan,"The world",N/A,2175715,968724,Weight in kilograms
2006-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",Saskatchewan,"The world",N/A,11752816,38146532,Weight in kilograms
2002-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",Saskatchewan,"The world",N/A,200649,99745,Weight in kilograms
2004-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",Saskatchewan,"The world",N/A,561315,486523,Weight in kilograms
2007-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",Saskatchewan,"The world",N/A,58334,206460,Weight in kilograms
1988-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Saskatchewan,"The world",N/A,251229627,720174022,Weight in kilograms
1989-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Saskatchewan,"The world",N/A,8965895,30329549,Weight in kilograms
1992-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Saskatchewan,"The world",N/A,3928650,15113263,Weight in kilograms
2008-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",Alberta,"The world",N/A,2132462,949466,Weight in kilograms
2008-01-01,"1205.10.20 - Rape/colza seeds,low erucic acid, for oil extraction, w/n broken",Alberta,"The world",N/A,1487961131,2557771349,Weight in kilograms
2004-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",Alberta,"The world",N/A,500465,433785,Weight in kilograms
2007-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",Alberta,"The world",N/A,64296,227562,Weight in kilograms
2007-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",Alberta,"The world",N/A,66766574,158588176,Weight in kilograms
2003-01-01,"1205.90.90 - Rape or colza seeds, o/t low erucic acid, whether or not broken, nes",Alberta,"The world",N/A,113470,227061,Weight in kilograms
2006-01-01,"1205.90.90 - Rape or colza seeds, o/t low erucic acid, whether or not broken, nes",Alberta,"The world",N/A,501894,1064725,Weight in kilograms
1992-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,185379312,658985269,Weight in kilograms
1996-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,365958095,856508922,Weight in kilograms
1998-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,6155910,15282768,Weight in kilograms
2008-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",British Columbia,"The world",N/A,28277,12589,Weight in kilograms
2009-01-01,"1205.10.20 - Rape/colza seeds,low erucic acid, for oil extraction, w/n broken",British Columbia,"The world",N/A,8594177,19003983,Weight in kilograms
2010-01-01,"1205.10.20 - Rape/colza seeds,low erucic acid, for oil extraction, w/n broken",British Columbia,"The world",N/A,12180355,26853176,Weight in kilograms
2008-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",British Columbia,"The world",N/A,23848,41146,Weight in kilograms
2005-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",British Columbia,"The world",N/A,334,404,Weight in kilograms
1989-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",British Columbia,"The world",N/A,7407389,23488985,Weight in kilograms
1998-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",British Columbia,"The world",N/A,11924924,28801260,Weight in kilograms
2002-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",Manitoba,"The world",N/A,3655431,1438162,Weight in kilograms
2008-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",Manitoba,"The world",N/A,1208178,537932,Weight in kilograms
2009-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",Manitoba,"The world",N/A,1132048,420890,Weight in kilograms
2010-01-01,"1205.10.20 - Rape/colza seeds,low erucic acid, for oil extraction, w/n broken",Manitoba,"The world",N/A,728791345,1606714843,Weight in kilograms
2007-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",Manitoba,"The world",N/A,8996777,22905790,Weight in kilograms
2005-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",Manitoba,"The world",N/A,13080097,47417471,Weight in kilograms
1994-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Manitoba,"The world",N/A,763073,285246,Weight in kilograms
1997-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Manitoba,"The world",N/A,1281267,506953,Weight in kilograms
1998-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Manitoba,"The world",N/A,444581288,1073759718,Weight in kilograms
1988-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Manitoba,"The world",N/A,267166,831598,Weight in kilograms
1992-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Manitoba,"The world",N/A,1976765,7604483,Weight in kilograms
2001-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Manitoba,"The world",N/A,19954934,66495984,Weight in kilograms
2008-01-01,"1205.10.20 - Rape/colza seeds,low erucic acid, for oil extraction, w/n broken",Saskatchewan,"The world",N/A,1518138199,2609645015,Weight in kilograms
2002-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",Saskatchewan,"The world",N/A,313852,673446,Weight in kilograms
2007-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",Saskatchewan,"The world",N/A,16022299,40792775,Weight in kilograms
2006-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",Saskatchewan,"The world",N/A,57541206,192197261,Weight in kilograms
2010-01-01,"1205.90.90 - Rape or colza seeds, o/t low erucic acid, whether or not broken, nes",Saskatchewan,"The world",N/A,155189,326109,Weight in kilograms
1989-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Saskatchewan,"The world",N/A,245742,780005,Weight in kilograms
1991-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Saskatchewan,"The world",N/A,20794,17000,Weight in kilograms
1997-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Saskatchewan,"The world",N/A,556610279,1287449426,Weight in kilograms
2000-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",Saskatchewan,"The world",N/A,488662291,1662000890,Weight in kilograms
1990-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Saskatchewan,"The world",N/A,2870756,10628757,Weight in kilograms
2005-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",Alberta,"The world",N/A,3729467,934884,Weight in kilograms
2005-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",Alberta,"The world",N/A,3132849,8872406,Weight in kilograms
2007-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",Alberta,"The world",N/A,17660019,44962419,Weight in kilograms
2008-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",Alberta,"The world",N/A,1798531,3102916,Weight in kilograms
2005-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",Alberta,"The world",N/A,21504753,77958210,Weight in kilograms
2006-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",Alberta,"The world",N/A,52084823,173972025,Weight in kilograms
2010-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",Alberta,"The world",N/A,18770,45639,Weight in kilograms
2009-01-01,"1205.90.90 - Rape or colza seeds, o/t low erucic acid, whether or not broken, nes",Alberta,"The world",N/A,653533,1462912,Weight in kilograms
1991-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Alberta,"The world",N/A,210671,563638,Weight in kilograms
1998-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",Alberta,"The world",N/A,5364376,943548,Weight in kilograms
1990-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,2530286,9368202,Weight in kilograms
2001-01-01,"1205.00.90 - Rape or colza seeds, nes, whether or not broken (Terminated 2001-12)",Alberta,"The world",N/A,30808092,102662059,Weight in kilograms
2007-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",British Columbia,"The world",N/A,15777,9284,Weight in kilograms
2009-01-01,"1205.10.10 - Low erucic acid rape or colza seeds, w/n broken, for sowing",British Columbia,"The world",N/A,13423,4992,Weight in kilograms
2005-01-01,"1205.10.20 - Rape/colza seeds,low erucic acid, for oil extraction, w/n broken",British Columbia,"The world",N/A,7725231,23766265,Weight in kilograms
2006-01-01,"1205.10.90 - Rape or colza seeds, low erucic acid, whether or not broken, nes",British Columbia,"The world",N/A,182705,592998,Weight in kilograms
2007-01-01,"1205.90.10 - Rape or colza seeds, o/t low erucic acid, w/n broken, for sowing",British Columbia,"The world",N/A,296,1047,Weight in kilograms
2005-01-01,"1205.90.20 - Rape/colza seeds,o/t low erucic acid, for oil extraction, w/n broken (Terminated 2016-12)",British Columbia,"The world",N/A,344644,1249393,Weight in kilograms
2003-01-01,"1205.90.90 - Rape or colza seeds, o/t low erucic acid, whether or not broken, nes",British Columbia,"The world",N/A,9366,18742,Weight in kilograms
2004-01-01,"1205.90.90 - Rape or colza seeds, o/t low erucic acid, whether or not broken, nes",British Columbia,"The world",N/A,29797,64893,Weight in kilograms
2007-01-01,"1205.90.90 - Rape or colza seeds, o/t low erucic acid, whether or not broken, nes",British Columbia,"The world",N/A,3102,5595,Weight in kilograms
2000-01-01,"1205.00.20 - Rape or colza seeds, for oil extraction, whether or not broken (Terminated 2001-12)",British Columbia,"The world",N/A,11116275,37807821,Weight in kilograms
1989-01-01,"1205.00.10 - Rape or colza seeds, for sowing (Terminated 2001-12)",British Columbia,"The world",N/A,35248,440211,Weight in kilograms


How to cite: Statistics Canada. Canadian International Merchandise Trade Web Application
https://www150.statcan.gc.ca/n1/pub/71-607-x/71-607-x2021004-eng.htm
Accessed date: 2021-11-06
