"","Period","Commodity","Province","Country","State","Value....","Quantity","Unit.of.measure","Kilograms","Seeded.Area","Nitrogen.Applied"
"1339","2013-01-01","1207.99.90 - Oil seeds and oleaginous fruits, o/t hemp seeds, nes, whether or not broken","Alberta","The world","N/A",1010951,1369552,"Weight in kilograms",1369552,878.496307340245,57102.2599771159
"1341","2017-01-01","1207.99.90 - Oil seeds and oleaginous fruits, o/t hemp seeds, nes, whether or not broken","Alberta","The world","N/A",250828,329405,"Weight in kilograms",329405,211.29615824694,13734.2502860511
"1382","2014-01-01","1207.99.90 - Oil seeds and oleaginous fruits, o/t hemp seeds, nes, whether or not broken","Alberta","The world","N/A",748464,1075780,"Weight in kilograms",1075780,690.056863492944,44853.6961270414
"1384","2019-01-01","1207.99.90 - Oil seeds and oleaginous fruits, o/t hemp seeds, nes, whether or not broken","Alberta","The world","N/A",92202,152724,"Weight in kilograms",152724,97.9644949897715,6367.69217433515
"1432","2015-01-01","1207.99.90 - Oil seeds and oleaginous fruits, o/t hemp seeds, nes, whether or not broken","Alberta","The world","N/A",581104,694605,"Weight in kilograms",694605,445.552945459589,28960.9414548733
"1513","2011-01-01","1207.99.90 - Oil seeds & oleaginous frts, excl hemp seeds and safflower seeds, w/o broken","Alberta","The world","N/A",338483,534332,"Weight in kilograms",534332,342.746159980583,22278.5003987379
"1573","2009-01-01","1207.99.90 - Oil seeds & oleaginous frts, excl hemp seeds and safflower seeds, w/o broken","Alberta","The world","N/A",1200200,1409863,"Weight in kilograms",1409863,904.353715197115,58782.9914878125
"1574","1988-01-01","1207.99.00 - Oil seeds and oleaginous fruits, nes, whether or not broken (Terminated 2005-12)","Alberta","The world","N/A",112723,424408,"Weight in kilograms",424408,272.235636767102,17695.3163898617
"1575","2002-01-01","1207.99.00 - Oil seeds and oleaginous fruits, nes, whether or not broken (Terminated 2005-12)","Alberta","The world","N/A",1400,2545,"Weight in kilograms",2545,1.63248500398738,106.11152525918
"1638","2008-01-01","1207.99.90 - Oil seeds & oleaginous frts, excl hemp seeds and safflower seeds, w/o broken","Alberta","The world","N/A",635029,1433405,"Weight in kilograms",1433405,919.454682569953,59764.5543670469
"1639","2003-01-01","1207.99.00 - Oil seeds and oleaginous fruits, nes, whether or not broken (Terminated 2005-12)","Alberta","The world","N/A",7225,3106,"Weight in kilograms",3106,1.99233729759717,129.501924343816
"1708","2004-01-01","1207.99.00 - Oil seeds and oleaginous fruits, nes, whether or not broken (Terminated 2005-12)","Alberta","The world","N/A",22267,26000,"Weight in kilograms",26000,16.6776464061579,1084.04701640026
"1763","1989-01-01","1207.99.00 - Oil seeds and oleaginous fruits, nes, whether or not broken (Terminated 2005-12)","Alberta","The world","N/A",822,3285,"Weight in kilograms",3285,2.10715647862418,136.965171110572
"1764","1994-01-01","1207.99.00 - Oil seeds and oleaginous fruits, nes, whether or not broken (Terminated 2005-12)","Alberta","The world","N/A",18457,11238,"Weight in kilograms",11238,7.2085919350924,468.558475781006
"1829","2010-01-01","1207.99.90 - Oil seeds & oleaginous frts, excl hemp seeds and safflower seeds, w/o broken","Alberta","The world","N/A",262517,559284,"Weight in kilograms",559284,358.751568946985,23318.851981554
"1931","2006-01-01","1207.99.90 - Oil seeds and oleaginous fruits, excluding hemp seeds, nes,whether or not broken","Alberta","The world","N/A",12732,753,"Weight in kilograms",753,0.483010297839881,31.3956693595922
"1932","1995-01-01","1207.99.00 - Oil seeds and oleaginous fruits, nes, whether or not broken (Terminated 2005-12)","Alberta","The world","N/A",10000,8000,"Weight in kilograms",8000,5.13158350958705,333.552928123158
"2002","2007-01-01","1207.99.90 - Oil seeds & oleaginous frts, excl hemp seeds and safflower seeds, w/o broken","Alberta","The world","N/A",71393,101100,"Weight in kilograms",101100,64.8503866024063,4215.27512915641
"2003","1990-01-01","1207.99.00 - Oil seeds and oleaginous fruits, nes, whether or not broken (Terminated 2005-12)","Alberta","The world","N/A",2311,20262,"Weight in kilograms",20262,12.9970181339066,844.806178703928
"2004","1993-01-01","1207.99.00 - Oil seeds and oleaginous fruits, nes, whether or not broken (Terminated 2005-12)","Alberta","The world","N/A",2156,2000,"Weight in kilograms",2000,1.28289587739676,83.3882320307895
"2005","2005-01-01","1207.99.00 - Oil seeds and oleaginous fruits, nes, whether or not broken (Terminated 2005-12)","Alberta","The world","N/A",23713,34751,"Weight in kilograms",34751,22.2909573177074,1448.91222565098
"773","2021-01-01","1004.90.90 - Oat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",42045245,133965762,"Weight in kilograms",133965762,49154.9221432184,2703520.71787701
"789","2018-01-01","1004.90.90 - Oat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",34173784,121486536,"Weight in kilograms",121486536,44576.0254663374,2451681.40064856
"790","2019-01-01","1004.90.90 - Oat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",50034224,165004651,"Weight in kilograms",165004651,60543.7587342199,3329906.73038209
"814","2017-01-01","1004.90.90 - Oat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",27603345,100777575,"Weight in kilograms",100777575,36977.4618451194,2033760.40148157
"815","2020-01-01","1004.90.90 - Oat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",67210420,221650084,"Weight in kilograms",221650084,81328.1875861522,4473050.31723837
"816","2014-01-01","1004.90.00 - Oats, other than seed for sowing (Terminated 2016-12)","Alberta","The world","N/A",41017564,126953027,"Weight in kilograms",126953027,46581.7986989161,2561998.92844039
"817","2016-01-01","1004.90.00 - Oats, other than seed for sowing (Terminated 2016-12)","Alberta","The world","N/A",36843937,131440319,"Weight in kilograms",131440319,48228.2827378296,2652555.55058063
"835","2012-01-01","1004.90.00 - Oats, other than seed for sowing (Terminated 2016-12)","Alberta","The world","N/A",108937060,420163898,"Weight in kilograms",420163898,154167.179622963,8479194.87926298
"854","2013-01-01","1004.90.00 - Oats, other than seed for sowing (Terminated 2016-12)","Alberta","The world","N/A",53171363,181189511,"Weight in kilograms",181189511,66482.3323019863,3656528.27660925
"855","2015-01-01","1004.90.00 - Oats, other than seed for sowing (Terminated 2016-12)","Alberta","The world","N/A",42866063,138543175,"Weight in kilograms",138543175,50834.4735171908,2795896.04344549
"869","2011-01-01","1004.00.90 - Oats, except seed (Terminated 2011-12)","Alberta","The world","N/A",50150084,196214679,"Weight in kilograms",196214679,71995.3899086663,3959746.44497665
"1043","2010-01-01","1004.00.90 - Oats, except seed (Terminated 2011-12)","Alberta","The world","N/A",17393653,79997418,"Weight in kilograms",79997418,29352.7748787671,1614402.61833219
"15","2017-01-01","1003.90.90 - Barley, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",195259679,707563,"Weight in metric tonne",707563000,216950.336449218,11932268.504707
"35","2019-01-01","1003.90.90 - Barley, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",215374501,673777,"Weight in metric tonne",673777000,206590.998740387,11362504.9307213
"43","2018-01-01","1003.90.90 - Barley, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",222789558,732084,"Weight in metric tonne",732084000,224468.874303898,12345788.0867144
"124","2021-01-01","1003.90.90 - Barley, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",235869136,726113,"Weight in metric tonne",726113000,222638.068483161,12245093.7665739
"125","2011-01-01","1003.00.90 - Barley, except seed (Terminated 2011-12)","Alberta","The world","N/A",119358635,406772,"Weight in metric tonne",406772000,124722.918324052,6859760.50782286
"144","2020-01-01","1003.90.90 - Barley, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",238338445,836440,"Weight in metric tonne",836440000,256466.123044285,14105636.7674357
"156","2004-01-01","1003.00.90 - Barley, except seed (Terminated 2011-12)","Alberta","The world","N/A",115799929,587177,"Weight in metric tonne",587177000,180038.028705914,9902091.57882524
"174","2001-01-01","1003.00.90 - Barley, except seed (Terminated 2011-12)","Alberta","The world","N/A",120819315,550818,"Weight in metric tonne",550818000,168889.767303103,9288937.20167064
"175","2010-01-01","1003.00.90 - Barley, except seed (Terminated 2011-12)","Alberta","The world","N/A",73007136,302340,"Weight in metric tonne",302340000,92702.3667462212,5098630.17104216
"195","2005-01-01","1003.00.90 - Barley, except seed (Terminated 2011-12)","Alberta","The world","N/A",109197349,633858,"Weight in metric tonne",633858000,194351.183373111,10689315.0855211
"196","2007-01-01","1003.00.90 - Barley, except seed (Terminated 2011-12)","Alberta","The world","N/A",150439307,606494,"Weight in metric tonne",606494000,185960.935428268,10227851.4485548
"197","2008-01-01","1003.00.90 - Barley, except seed (Terminated 2011-12)","Alberta","The world","N/A",319447683,998234,"Weight in metric tonne",998234000,306074.797798992,16834113.8789446
"209","2000-01-01","1003.00.90 - Barley, except seed (Terminated 2011-12)","Alberta","The world","N/A",149393090,766406,"Weight in metric tonne",766406000,234992.558339963,12924590.708698
"239","2006-01-01","1003.00.90 - Barley, except seed (Terminated 2011-12)","Alberta","The world","N/A",76790064,437561,"Weight in metric tonne",437561000,134163.327035269,7378982.9869398
"256","2002-01-01","1003.00.90 - Barley, except seed (Terminated 2011-12)","Alberta","The world","N/A",65839092,288594,"Weight in metric tonne",288594000,88487.6193317422,4866819.06324582
"278","1999-01-01","1003.00.90 - Barley, except seed (Terminated 2011-12)","Alberta","The world","N/A",92821892,495878,"Weight in metric tonne",495878000,152044.268761602,8362434.78188809
"281","2003-01-01","1003.00.90 - Barley, except seed (Terminated 2011-12)","Alberta","The world","N/A",58796402,264957,"Weight in metric tonne",264957000,81240.1302704853,4468207.16487669
"282","2009-01-01","1003.00.90 - Barley, except seed (Terminated 2011-12)","Alberta","The world","N/A",146107545,521476,"Weight in metric tonne",521476000,159893.032352161,8794116.77936887
"4571","2018-01-01","1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes","Alberta","The world","N/A",184069720,662706,"Weight in metric tonne",662706000,275712.654570669,15164196.0013868
"4572","2019-01-01","1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes","Alberta","The world","N/A",213237845,751101,"Weight in metric tonne",751101000,312488.570437998,17186871.3740899
"4635","2016-01-01","1001.99.90 - Wheat, nes and meslin, other than seed for sowing","Alberta","The world","N/A",151809756,600912,"Weight in metric tonne",600912000,250003.8368196,13750211.025078
"4703","2013-01-01","1001.99.00 - Wheat and meslin, other than durum wheat, other than seed for sowing (Terminated 2014-12)","Alberta","The world","N/A",2056322918,6167395,"Weight in metric tonne",6167395000,2565887.2067491,141123796.371201
"4751","2015-01-01","1001.99.90 - Wheat, nes and meslin, other than seed for sowing","Alberta","The world","N/A",255571694,895513,"Weight in metric tonne",895513000,372569.837050734,20491341.0377904
"4795","2021-01-01","1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes","Alberta","The world","N/A",181340718,528064,"Weight in metric tonne",528064000,219696.105396972,12083285.7968335
"4851","2020-01-01","1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes","Alberta","The world","N/A",298334708,989933,"Weight in metric tonne",989933000,411852.39801225,22651881.8906738
"4897","2012-01-01","1001.99.00 - Wheat and meslin, other than durum wheat, other than seed for sowing (Terminated 2014-12)","Alberta","The world","N/A",2032255093,6071649,"Weight in metric tonne",6071649000,2526052.97584653,138932913.671559
"4898","2014-01-01","1001.99.00 - Wheat and meslin, other than durum wheat, other than seed for sowing (Terminated 2014-12)","Alberta","The world","N/A",2049359708,6584510,"Weight in metric tonne",6584510000,2739424.01479256,150668320.813591
"4944","2017-01-01","1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes","Alberta","The world","N/A",215125783,886102,"Weight in metric tonne",886102000,368654.478215648,20275996.3018606
"45711","2018-01-01","1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes","Alberta","The world","N/A",184069720,662706,"Weight in metric tonne",662706000,239606.41031905,13178352.5675478
"45721","2019-01-01","1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes","Alberta","The world","N/A",213237845,751101,"Weight in metric tonne",751101000,271566.296965847,14936146.3331216
"47951","2021-01-01","1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes","Alberta","The world","N/A",181340718,528064,"Weight in metric tonne",528064000,190925.567987492,10500906.2393121
"48511","2020-01-01","1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes","Alberta","The world","N/A",298334708,989933,"Weight in metric tonne",989933000,357917.828699858,19685480.5784922
"49441","2017-01-01","1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes","Alberta","The world","N/A",215125783,886102,"Weight in metric tonne",886102000,320376.938486344,17620731.6167489
"3193","2019-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",23278346,16602,"Weight in metric tonne",16602000,383.258035049028,49823.5445563737
"3218","2015-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",13619009,7801,"Weight in metric tonne",7801000,179.008690456124,23271.1297592961
"3219","2021-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",14687899,10705,"Weight in metric tonne",10705000,292.248538701596,37992.3100312075
"3272","2013-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",941091,4796,"Weight in metric tonne",4796000,118.469124874824,15400.9862337271
"3302","2014-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",6814750,8727,"Weight in metric tonne",8727000,213.06467716925,27698.4080320025
"3319","2016-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",34292813,19404,"Weight in metric tonne",19404000,446.190294915677,58004.738339038
"3320","2017-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",27232878,17610,"Weight in metric tonne",17610000,385.631008721415,50132.0311337839
"3367","2011-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",791389,465,"Weight in metric tonne",465000,12.5018225775323,1625.2369350792
"3368","2012-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",1294327,739,"Weight in metric tonne",739000,19.0663078969228,2478.62002659996
"3369","2018-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",17274856,11103,"Weight in metric tonne",11103000,240.215145745333,31227.9689468933
"3370","2020-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",18281429,14007,"Weight in metric tonne",14007000,305.744029919442,39746.7238895275
"3420","1989-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",546018,3333,"Weight in metric tonne",3333000,90.9915347494088,11828.8995174231
"3421","1992-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",7084,42,"Weight in metric tonne",42000,1.61033293901903,209.343282072474
"3422","1998-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",2480841,11452,"Weight in metric tonne",11452000,342.336767397786,44503.7797617121
"3423","2003-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",399029,498,"Weight in metric tonne",498000,13.3079029462655,1730.02738301451
"3477","1990-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",350679,1353,"Weight in metric tonne",1353000,49.714236834656,6462.85078850527
"3478","2009-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",422367,1334,"Weight in metric tonne",1334000,36.533743888629,4749.38670552177
"3532","1991-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",1427367,8417,"Weight in metric tonne",8417000,337.387406923845,43860.3629000999
"3533","2005-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",2090683,5873,"Weight in metric tonne",5873000,150.555206997336,19572.1769096537
"3579","2000-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",743643,1112,"Weight in metric tonne",1112000,31.6327766884414,4112.26096949738
"3628","1993-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",77166,231,"Weight in metric tonne",231000,7.57275527085157,984.458185210705
"3629","1996-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",2059857,10721,"Weight in metric tonne",10721000,352.772500979149,45860.4251272893
"3630","1999-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",1535119,6525,"Weight in metric tonne",6525000,198.416022843416,25794.0829696441
"3679","2004-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",1686812,6656,"Weight in metric tonne",6656000,167.702482291527,21801.3226978986
"3680","2010-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",459509,988,"Weight in metric tonne",988000,27.747350399051,3607.15555187663
"3736","1988-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",351973,2585,"Weight in metric tonne",2585000,70.5709922973963,9174.22899866151
"3737","1995-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",1125159,2238,"Weight in metric tonne",2238000,66.2941901427336,8618.24471855537
"3738","2002-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",2922821,9756,"Weight in metric tonne",9756000,307.26138394609,39943.9799129917
"3789","1994-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",492963,1410,"Weight in metric tonne",1410000,44.7590740275525,5818.67962358182
"3790","1997-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",445154,1343,"Weight in metric tonne",1343000,40.8387308319859,5309.03500815817
"3791","2001-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",688242,1064,"Weight in metric tonne",1064000,29.7868992318017,3872.29690013423
"3792","2006-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",771442,1736,"Weight in metric tonne",1736000,44.7628610339403,5819.17193441224
"3793","2007-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",825483,1031,"Weight in metric tonne",1031000,26.6623551061013,3466.10616379317
"3794","2008-01-01","0701.90.00 - Potatoes, fresh or chilled nes","Alberta","The world","N/A",2000026,7048,"Weight in metric tonne",7048000,184.978323941852,24047.1821124407
"5142","1988-01-01","1001.90.30 - Canadian western red winter wheat, exc seed (Terminated 2011-12)","Alberta","The world","N/A",6731103,31924,"Weight in metric tonne",31924000,11542.3657595153,634830.116773342
"5143","1990-01-01","1001.90.30 - Canadian western red winter wheat, exc seed (Terminated 2011-12)","Alberta","The world","N/A",9815864,54764,"Weight in metric tonne",54764000,19800.3420139737,1089018.81076855
"5061","1989-01-01","1001.90.30 - Canadian western red winter wheat, exc seed (Terminated 2011-12)","Alberta","The world","N/A",8476664,37522,"Weight in metric tonne",37522000,13566.3653686422,746150.095275321
"4568","2016-01-01","1001.99.30 - Western red winter wheat, other than seed for sowing (Terminated 2016-12)","Alberta","The world","N/A",15421089,58800,"Weight in metric tonne",58800000,19469.3274866884,1070813.01176786
"4570","2018-01-01","1001.99.70 - Western red winter wheat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",19343621,60612,"Weight in metric tonne",60612000,20069.3006398497,1103811.53519173
"4634","2021-01-01","1001.99.70 - Western red winter wheat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",15267879,40319,"Weight in metric tonne",40319000,13350.0648798604,734253.568392322
"4750","2019-01-01","1001.99.70 - Western red winter wheat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",6509139,20838,"Weight in metric tonne",20838000,6899.69126135398,379483.019374469
"4850","2017-01-01","1001.99.70 - Western red winter wheat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",20023689,71794,"Weight in metric tonne",71794000,23771.7839724372,1307448.11848405
"4895","2015-01-01","1001.99.30 - Western red winter wheat, other than seed for sowing (Terminated 2016-12)","Alberta","The world","N/A",32682841,123497,"Weight in metric tonne",123497000,40891.2166092443,2249016.91350843
"4943","2020-01-01","1001.99.70 - Western red winter wheat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",4491449,14071,"Weight in metric tonne",14071000,4659.06304532641,256248.467492953
"50611","1989-01-01","1001.90.30 - Canadian western red winter wheat, exc seed (Terminated 2011-12)","Alberta","The world","N/A",8476664,37522,"Weight in metric tonne",37522000,12423.947380196,683317.105910779
"51421","1988-01-01","1001.90.30 - Canadian western red winter wheat, exc seed (Terminated 2011-12)","Alberta","The world","N/A",6731103,31924,"Weight in metric tonne",31924000,10570.3879368204,581371.336525124
"51431","1990-01-01","1001.90.30 - Canadian western red winter wheat, exc seed (Terminated 2011-12)","Alberta","The world","N/A",9815864,54764,"Weight in metric tonne",54764000,18132.9634435545,997312.989395499
"4991","1988-01-01","1001.90.11 - Red spring wheat, exc seed, grade 1 (Terminated 1995-12)","Alberta","The world","N/A",21851432,96150,"Weight in metric tonne",96150000,34763.766062442,1912007.13343431
"4992","1988-01-01","1001.90.13 - Red spring wheat, exc seed, grade 2 (Terminated 1995-12)","Alberta","The world","N/A",84468298,391567,"Weight in metric tonne",391567000,141574.036253481,7786571.99394147
"5058","1988-01-01","1001.90.14 - Red spring wheat, exc seed, grade 2, 13.5% protein (Terminated 1989-12)","Alberta","The world","N/A",288107053,1323922,"Weight in metric tonne",1323922000,478674.099770362,26327075.4873699
"5059","1988-01-01","1001.90.15 - Red spring wheat, exc seed, grade 3 (Terminated 1995-12)","Alberta","The world","N/A",128524779,633620,"Weight in metric tonne",633620000,229090.145111643,12599957.9811404
"5218","1988-01-01","1001.90.19 - Red spring wheat, exc seed, nes (Terminated 1995-12)","Alberta","The world","N/A",106792321,457969,"Weight in metric tonne",457969000,165582.185957883,9107020.22768359
"5255","1988-01-01","1001.90.12 - Red spring wheat, exc seed, grade 1, 13.5% protein (Terminated 1989-12)","Alberta","The world","N/A",309029552,1340295,"Weight in metric tonne",1340295000,484593.882835784,26652663.5559681
"4993","1990-01-01","1001.90.60 - Soft white spring wheat, exc seed (Terminated 1995-12)","Alberta","The world","N/A",29074535,148395,"Weight in metric tonne",148395000,53653.3444080715,2950933.94244393
"5024","1990-01-01","1001.90.11 - Red spring wheat, exc seed, grade 1 (Terminated 1995-12)","Alberta","The world","N/A",478915631,2501297,"Weight in metric tonne",2501297000,904363.0136317,49739965.7497435
"5025","1990-01-01","1001.90.15 - Red spring wheat, exc seed, grade 3 (Terminated 1995-12)","Alberta","The world","N/A",151029352,790713,"Weight in metric tonne",790713000,285888.317779841,15723857.4778912
"5026","1990-01-01","1001.90.19 - Red spring wheat, exc seed, nes (Terminated 1995-12)","Alberta","The world","N/A",3103298,17802,"Weight in metric tonne",17802000,6436.44891777007,354004.690477354
"5183","1990-01-01","1001.90.13 - Red spring wheat, exc seed, grade 2 (Terminated 1995-12)","Alberta","The world","N/A",151050652,783249,"Weight in metric tonne",783249000,283189.651634338,15575430.8398886
"5060","1989-01-01","1001.90.15 - Red spring wheat, exc seed, grade 3 (Terminated 1995-12)","Alberta","The world","N/A",97647355,443330,"Weight in metric tonne",443330000,160289.343821762,8815913.9101969
"5108","1989-01-01","1001.90.11 - Red spring wheat, exc seed, grade 1 (Terminated 1995-12)","Alberta","The world","N/A",18371163,71442,"Weight in metric tonne",71442000,25830.4001563492,1420672.00859921
"5141","1989-01-01","1001.90.19 - Red spring wheat, exc seed, nes (Terminated 1995-12)","Alberta","The world","N/A",249009599,1026893,"Weight in metric tonne",1026893000,371280.998680803,20420454.9274442
"5181","1989-01-01","1001.90.12 - Red spring wheat, exc seed, grade 1, 13.5% protein (Terminated 1989-12)","Alberta","The world","N/A",133956455,550615,"Weight in metric tonne",550615000,199079.054087067,10949347.9747887
"5182","1989-01-01","1001.90.13 - Red spring wheat, exc seed, grade 2 (Terminated 1995-12)","Alberta","The world","N/A",19960759,83627,"Weight in metric tonne",83627000,30235.9798700347,1662978.89285191
"5256","1989-01-01","1001.90.14 - Red spring wheat, exc seed, grade 2, 13.5% protein (Terminated 1989-12)","Alberta","The world","N/A",68707832,295173,"Weight in metric tonne",295173000,106722.050129477,5869712.75712122
"4566","2015-01-01","1001.99.19 - Red spring wheat, nes, other than seed for sowing (Terminated 2016-12)","Alberta","The world","N/A",8303821,23289,"Weight in metric tonne",23289000,8307.87697647513,456933.233706132
"4694","2015-01-01","1001.99.12 - Red spring wheat, grade 2, other than seed for sowing (Terminated 2016-12)","Alberta","The world","N/A",1318431678,4220729,"Weight in metric tonne",4220729000,1505659.20748168,82811256.4114925
"4896","2015-01-01","1001.99.40 - Soft white spring wheat, other than seed for sowing (Terminated 2016-12)","Alberta","The world","N/A",78602372,243292,"Weight in metric tonne",243292000,86789.4716544543,4773420.94099499
"4569","2018-01-01","1001.99.31 - Red spring wheat, o/t certified organic, grade 1, o/t seed for sowing","Alberta","The world","N/A",495706089,1474938,"Weight in metric tonne",1474938000,526154.126494408,28938476.9571924
"4700","2018-01-01","1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing","Alberta","The world","N/A",1316908422,4140739,"Weight in metric tonne",4140739000,1477124.40223679,81241842.1230235
"4792","2018-01-01","1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing","Alberta","The world","N/A",4218929,11942,"Weight in metric tonne",11942000,4260.06556112611,234303.605861936
"4848","2018-01-01","1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing","Alberta","The world","N/A",15399115,38314,"Weight in metric tonne",38314000,13667.7400694177,751725.703817972
"4941","2018-01-01","1001.99.50 - Soft white spring wheat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",7804238,20197,"Weight in metric tonne",20197000,7204.86887774778,396267.788276128
"4629","2020-01-01","1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing","Alberta","The world","N/A",1395369826,4512976,"Weight in metric tonne",4512976000,1609912.37948322,88545180.8715773
"4630","2020-01-01","1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing","Alberta","The world","N/A",18341603,61193,"Weight in metric tonne",61193000,21829.3578866178,1200614.68376398
"4746","2020-01-01","1001.99.31 - Red spring wheat, o/t certified organic, grade 1, o/t seed for sowing","Alberta","The world","N/A",350297181,1015484,"Weight in metric tonne",1015484000,362253.258773621,19923929.2325492
"4849","2020-01-01","1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing","Alberta","The world","N/A",16989870,48174,"Weight in metric tonne",48174000,17185.0944851523,945180.196683378
"4942","2020-01-01","1001.99.50 - Soft white spring wheat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",4284052,7691,"Weight in metric tonne",7691000,2743.6077902044,150898.428461242
"4631","2019-01-01","1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing","Alberta","The world","N/A",24617151,75665,"Weight in metric tonne",75665000,26991.9494793675,1484557.22136521
"4701","2019-01-01","1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing","Alberta","The world","N/A",1195954229,3832066,"Weight in metric tonne",3832066000,1367011.58889317,75185637.3891246
"4702","2019-01-01","1001.99.50 - Soft white spring wheat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",4069780,6836,"Weight in metric tonne",6836000,2438.60393366757,134123.216351716
"4748","2019-01-01","1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing","Alberta","The world","N/A",19070809,60197,"Weight in metric tonne",60197000,21474.0551484767,1181073.03316622
"4845","2019-01-01","1001.99.31 - Red spring wheat, o/t certified organic, grade 1, o/t seed for sowing","Alberta","The world","N/A",298833109,911795,"Weight in metric tonne",911795000,325264.317392981,17889537.456614
